oneid,choice,profit,variable,round,treatment,role,numtrans,price,tax,time,Rounds,round_of_ten
60311,13,-2.9,14,16,notax,seller,13,15,0,2021-01-29 13:04:02,11-20,6
60311,14,-2.5999999999999996,14,17,notax,seller,12,15,0,2021-01-29 13:05:40,11-20,7
60311,14.5,-2.5999999999999996,14,18,notax,seller,12,15,0,2021-01-29 13:08:22,11-20,8
60311,15.5,-3.5999999999999996,14,19,notax,seller,12,15,0,2021-01-29 13:09:56,11-20,9
60311,14,-2.5999999999999996,14,20,notax,seller,12,15,0,2021-01-29 13:11:30,11-20,10
63404,16,0.40000000000000036,19,1,notax,buyer,12,15,0,2021-01-29 12:30:58,1-10,1
63404,18,0.10000000000000009,19,2,notax,buyer,13,15,0,2021-01-29 12:36:16,1-10,2
63404,15.7,-0.7999999999999998,19,3,notax,buyer,16,15,0,2021-01-29 12:38:14,1-10,3
63404,14,-3.5999999999999996,19,4,notax,buyer,12,15,0,2021-01-29 12:39:45,1-10,4
63404,18,0.10000000000000009,19,5,notax,buyer,13,15,0,2021-01-29 12:41:56,1-10,5
63404,18,-0.7999999999999998,19,6,notax,buyer,16,15,0,2021-01-29 12:44:13,1-10,6
63404,15,-0.20000000000000018,19,7,notax,buyer,14,15,0,2021-01-29 12:45:38,1-10,7
63404,18,-0.20000000000000018,19,8,notax,buyer,14,15,0,2021-01-29 12:47:47,1-10,8
63404,18,-0.5,19,9,notax,buyer,15,15,0,2021-01-29 12:50:03,1-10,9
63404,24,-0.7999999999999998,19,10,notax,buyer,16,15,0,2021-01-29 12:51:53,1-10,10
63404,25,-0.1299999999999999,19,11,tax,seller,6,16,10,2021-01-29 12:54:10,11-20,1
63404,24,-0.1299999999999999,19,12,tax,seller,9,16,10,2021-01-29 12:56:51,11-20,2
63404,26,-0.19999999999999973,19,13,tax,seller,9,16,10,2021-01-29 12:58:05,11-20,3
63404,39,-0.1299999999999999,19,14,tax,seller,9,16,10,2021-01-29 12:59:54,11-20,4
63404,25,-0.040000000000000036,19,15,tax,seller,7,16,10,2021-01-29 13:01:48,11-20,5
63404,25,-0.10999999999999988,19,16,tax,seller,8,16,10,2021-01-29 13:03:41,11-20,6
63404,24,-0.10000000000000009,19,17,tax,seller,7,16,10,2021-01-29 13:05:34,11-20,7
63404,24,-0.10999999999999988,19,18,tax,seller,8,16,10,2021-01-29 13:07:28,11-20,8
63404,24,-0.10000000000000009,19,19,tax,seller,7,16,10,2021-01-29 13:09:40,11-20,9
63404,24,-0.10999999999999988,19,20,tax,seller,8,16,10,2021-01-29 13:11:24,11-20,10
63842,22,5.96,24,1,tax,buyer,6,18,10,2021-01-29 12:30:24,1-10,1
63842,22,5.5200000000000005,24,2,tax,buyer,6,18.5,10,2021-01-29 12:35:57,1-10,2
63842,23,5.6,24,3,tax,buyer,8,18.5,10,2021-01-29 12:37:41,1-10,3
63842,20,5.61,24,4,tax,buyer,9,18.5,10,2021-01-29 12:39:49,1-10,4
63842,20,5.6,24,5,tax,buyer,8,18.5,10,2021-01-29 12:41:46,1-10,5
63842,19,6.09,24,6,tax,buyer,7,18,10,2021-01-29 12:43:54,1-10,6
63842,19,6.09,24,7,tax,buyer,7,18,10,2021-01-29 12:45:59,1-10,7
63842,19,6.039999999999999,24,8,tax,buyer,7,18.05,10,2021-01-29 12:47:31,1-10,8
63842,18.5,5.999999999999998,24,9,tax,buyer,8,18.1,10,2021-01-29 12:49:38,1-10,9
63842,18.5,5.950000000000001,24,10,tax,buyer,8,18.15,10,2021-01-29 12:51:39,1-10,10
63842,18.5,-3,10,11,notax,seller,10,16,0,2021-01-29 12:53:38,11-20,1
63842,14,3.3000000000000003,10,12,notax,seller,9,16,0,2021-01-29 12:56:23,11-20,2
63842,15,2.5,10,13,notax,seller,10,15.5,0,2021-01-29 12:57:39,11-20,3
63842,15,1.7000000000000002,10,14,notax,seller,11,15,0,2021-01-29 12:59:43,11-20,4
63842,15,1.4000000000000004,10,15,notax,seller,12,15,0,2021-01-29 13:01:43,11-20,5
63842,15,1.1,10,16,notax,seller,13,15,0,2021-01-29 13:03:46,11-20,6
63842,14,1.4000000000000004,10,17,notax,seller,12,15,0,2021-01-29 13:05:48,11-20,7
63842,14.9,1.4000000000000004,10,18,notax,seller,12,15,0,2021-01-29 13:07:48,11-20,8
63842,14.5,1.4000000000000004,10,19,notax,seller,12,15,0,2021-01-29 13:09:35,11-20,9
63842,14.5,1.4000000000000004,10,20,notax,seller,12,15,0,2021-01-29 13:11:29,11-20,10
64545,22,6.4,25,1,notax,buyer,12,15,0,2021-01-29 12:30:39,1-10,1
64545,16,6.1,25,2,notax,buyer,13,15,0,2021-01-29 12:35:57,1-10,2
66036,25,-0.039999999999999813,5,1,tax,seller,6,18,10,2021-01-29 12:31:09,1-10,1
66036,17,3.5200000000000005,5,2,tax,seller,6,18.5,10,2021-01-29 12:36:15,1-10,2
66036,18,3.52,5,3,tax,seller,8,18.5,10,2021-01-29 12:38:00,1-10,3
66036,16.5,3.6100000000000003,5,4,tax,seller,9,18.5,10,2021-01-29 12:40:03,1-10,4
66036,17.8,3.6,5,5,tax,seller,8,18.5,10,2021-01-29 12:41:50,1-10,5
66036,18,3.1599999999999997,5,6,tax,seller,7,18,10,2021-01-29 12:43:55,1-10,6
66036,18.5,0.08999999999999986,5,7,tax,seller,7,18,10,2021-01-29 12:46:06,1-10,7
66036,16.5,3.1400000000000006,5,8,tax,seller,7,18.05,10,2021-01-29 12:47:57,1-10,8
66036,17.1,3.2000000000000015,5,9,tax,seller,8,18.1,10,2021-01-29 12:49:44,1-10,9
66036,15.51,3.2499999999999987,5,10,tax,seller,8,18.15,10,2021-01-29 12:51:48,1-10,10
66036,20,-0.1299999999999999,9,11,tax,seller,6,16,10,2021-01-29 12:54:16,11-20,1
66036,14,-3.1299999999999994,9,12,tax,seller,9,16,10,2021-01-29 12:55:58,11-20,2
66036,17,-0.19999999999999973,9,13,tax,seller,9,16,10,2021-01-29 12:58:03,11-20,3
66036,17,-0.1299999999999999,9,14,tax,seller,9,16,10,2021-01-29 12:59:44,11-20,4
66036,40,-0.040000000000000036,9,15,tax,seller,7,16,10,2021-01-29 13:01:47,11-20,5
66036,17,-0.10999999999999988,9,16,tax,seller,8,16,10,2021-01-29 13:03:42,11-20,6
66036,17,-0.10000000000000009,9,17,tax,seller,7,16,10,2021-01-29 13:05:34,11-20,7
66036,16.01,-0.10999999999999988,9,18,tax,seller,8,16,10,2021-01-29 13:07:36,11-20,8
66036,17,-0.10000000000000009,9,19,tax,seller,7,16,10,2021-01-29 13:10:13,11-20,9
66036,17,-0.10999999999999988,9,20,tax,seller,8,16,10,2021-01-29 13:11:44,11-20,10
67497,20,4.4,23,1,notax,buyer,12,15,0,2021-01-29 12:31:17,1-10,1
67497,16,4.1,23,2,notax,buyer,13,15,0,2021-01-29 12:36:31,1-10,2
67497,15,3.2,23,3,notax,buyer,16,15,0,2021-01-29 12:38:15,1-10,3
67497,13,-3.5999999999999996,23,4,notax,buyer,12,15,0,2021-01-29 12:39:53,1-10,4
67497,16,4.1,23,5,notax,buyer,13,15,0,2021-01-29 12:41:50,1-10,5
67497,15.2,3.2,23,6,notax,buyer,16,15,0,2021-01-29 12:43:59,1-10,6
67497,15.2,3.8,23,7,notax,buyer,14,15,0,2021-01-29 12:46:06,1-10,7
67497,15,3.8,23,8,notax,buyer,14,15,0,2021-01-29 12:48:11,1-10,8
67497,10,-4.5,23,9,notax,buyer,15,15,0,2021-01-29 12:50:12,1-10,9
67497,15,3.2,23,10,notax,buyer,16,15,0,2021-01-29 12:51:51,1-10,10
67497,15,-0.1299999999999999,24,11,tax,buyer,6,16,10,2021-01-29 12:54:07,11-20,1
67497,16.2,7.870000000000001,24,12,tax,buyer,9,16,10,2021-01-29 12:55:52,11-20,2
67497,16.2,7.800000000000001,24,13,tax,buyer,9,16,10,2021-01-29 12:57:52,11-20,3
67497,16.2,7.870000000000001,24,14,tax,buyer,9,16,10,2021-01-29 13:00:02,11-20,4
67497,16.2,7.960000000000001,24,15,tax,buyer,7,16,10,2021-01-29 13:02:02,11-20,5
67497,16,7.89,24,16,tax,buyer,8,16,10,2021-01-29 13:03:45,11-20,6
67497,16,7.9,24,17,tax,buyer,7,16,10,2021-01-29 13:05:56,11-20,7
67497,16,7.89,24,18,tax,buyer,8,16,10,2021-01-29 13:07:47,11-20,8
67497,16,7.9,24,19,tax,buyer,7,16,10,2021-01-29 13:09:39,11-20,9
67497,16,7.89,24,20,tax,buyer,8,16,10,2021-01-29 13:11:26,11-20,10
67593,37,-0.039999999999999813,17,1,tax,seller,6,18,10,2021-01-29 12:30:36,1-10,1
67593,22,0.02000000000000024,17,2,tax,seller,6,18.5,10,2021-01-29 12:35:49,1-10,2
67593,22,0.020000000000000018,17,3,tax,seller,8,18.5,10,2021-01-29 12:37:52,1-10,3
67593,22,0.11000000000000032,17,4,tax,seller,9,18.5,10,2021-01-29 12:39:43,1-10,4
67593,22,0.10000000000000009,17,5,tax,seller,8,18.5,10,2021-01-29 12:41:46,1-10,5
67593,22,0.08999999999999986,17,6,tax,seller,7,18,10,2021-01-29 12:43:36,1-10,6
67593,22,0.08999999999999986,17,7,tax,seller,7,18,10,2021-01-29 12:45:32,1-10,7
67593,22,0.08999999999999986,17,8,tax,seller,7,18.05,10,2021-01-29 12:47:36,1-10,8
67593,22,0.10000000000000009,17,9,tax,seller,8,18.1,10,2021-01-29 12:49:36,1-10,9
67593,22,0.10000000000000009,17,10,tax,seller,8,18.15,10,2021-01-29 12:51:27,1-10,10
67593,22,-0.1299999999999999,17,11,tax,seller,6,16,10,2021-01-29 12:53:27,11-20,1
67593,22,-0.1299999999999999,17,12,tax,seller,9,16,10,2021-01-29 12:56:06,11-20,2
67593,22,-0.19999999999999973,17,13,tax,seller,9,16,10,2021-01-29 12:57:26,11-20,3
67593,22,-0.1299999999999999,17,14,tax,seller,9,16,10,2021-01-29 12:59:42,11-20,4
67593,22,-0.040000000000000036,17,15,tax,seller,7,16,10,2021-01-29 13:01:31,11-20,5
67593,22,-0.10999999999999988,17,16,tax,seller,8,16,10,2021-01-29 13:03:38,11-20,6
67593,22,-0.10000000000000009,17,17,tax,seller,7,16,10,2021-01-29 13:05:28,11-20,7
67593,22,-0.10999999999999988,17,18,tax,seller,8,16,10,2021-01-29 13:07:26,11-20,8
67593,22,-0.10000000000000009,17,19,tax,seller,7,16,10,2021-01-29 13:09:39,11-20,9
67593,22,-0.10999999999999988,17,20,tax,seller,8,16,10,2021-01-29 13:11:28,11-20,10
70516,11,-3.5999999999999996,11,1,notax,buyer,12,15,0,2021-01-29 12:33:38,1-10,1
70516,15,-7.9,11,2,notax,buyer,13,15,0,2021-01-29 12:40:28,1-10,2
70682,6,5.4,6,1,notax,seller,12,15,0,2021-01-29 12:33:35,1-10,1
70682,15,5.1,6,2,notax,seller,13,15,0,2021-01-29 12:36:16,1-10,2
70682,15,4.2,6,3,notax,seller,16,15,0,2021-01-29 12:37:43,1-10,3
70682,15,5.4,6,4,notax,seller,12,15,0,2021-01-29 12:39:56,1-10,4
70682,15,5.1,6,5,notax,seller,13,15,0,2021-01-29 12:42:05,1-10,5
70682,15,4.2,6,6,notax,seller,16,15,0,2021-01-29 12:43:34,1-10,6
70682,15,4.8,6,7,notax,seller,14,15,0,2021-01-29 12:45:28,1-10,7
70682,15,4.8,6,8,notax,seller,14,15,0,2021-01-29 12:48:00,1-10,8
70682,15,4.5,6,9,notax,seller,15,15,0,2021-01-29 12:49:37,1-10,9
70682,15,4.2,6,10,notax,seller,16,15,0,2021-01-29 12:51:32,1-10,10
70682,18,-0.1299999999999999,3,11,tax,seller,6,16,10,2021-01-29 12:53:52,11-20,1
70682,15,2.87,3,12,tax,seller,9,16,10,2021-01-29 12:55:46,11-20,2
70682,15,2.8000000000000003,3,13,tax,seller,9,16,10,2021-01-29 12:57:39,11-20,3
70682,16,2.87,3,14,tax,seller,9,16,10,2021-01-29 13:00:03,11-20,4
70682,16,2.96,3,15,tax,seller,7,16,10,2021-01-29 13:01:44,11-20,5
70682,16,2.89,3,16,tax,seller,8,16,10,2021-01-29 13:03:30,11-20,6
70682,16,2.9,3,17,tax,seller,7,16,10,2021-01-29 13:05:34,11-20,7
70682,16,2.89,3,18,tax,seller,8,16,10,2021-01-29 13:07:25,11-20,8
70682,16,2.9,3,19,tax,seller,7,16,10,2021-01-29 13:09:27,11-20,9
70682,16,2.89,3,20,tax,seller,8,16,10,2021-01-29 13:11:31,11-20,10
71061,30,-0.039999999999999813,17,1,tax,seller,6,18,10,2021-01-29 12:31:15,1-10,1
71061,28,-0.039999999999999813,17,2,tax,seller,6,18.5,10,2021-01-29 12:36:34,1-10,2
71061,27,0.020000000000000018,17,3,tax,seller,8,18.5,10,2021-01-29 12:38:51,1-10,3
71061,26,0.11000000000000032,17,4,tax,seller,9,18.5,10,2021-01-29 12:40:58,1-10,4
71061,24,0.10000000000000009,17,5,tax,seller,8,18.5,10,2021-01-29 12:42:42,1-10,5
71061,22,0.08999999999999986,17,6,tax,seller,7,18,10,2021-01-29 12:44:28,1-10,6
71061,22,0.08999999999999986,17,7,tax,seller,7,18,10,2021-01-29 12:46:21,1-10,7
71061,23,0.08999999999999986,17,8,tax,seller,7,18.05,10,2021-01-29 12:48:14,1-10,8
71061,23,0.10000000000000009,17,9,tax,seller,8,18.1,10,2021-01-29 12:50:14,1-10,9
71061,24,0.10000000000000009,17,10,tax,seller,8,18.15,10,2021-01-29 12:51:50,1-10,10
71061,22,-0.1299999999999999,11,11,tax,seller,6,16,10,2021-01-29 12:53:48,11-20,1
71061,16,-5.129999999999999,11,12,tax,seller,9,16,10,2021-01-29 12:55:50,11-20,2
71061,22,-0.19999999999999973,11,13,tax,seller,9,16,10,2021-01-29 12:58:34,11-20,3
71061,25,-0.1299999999999999,11,14,tax,seller,9,16,10,2021-01-29 13:00:36,11-20,4
71061,26,-0.040000000000000036,11,15,tax,seller,7,16,10,2021-01-29 13:02:16,11-20,5
71061,40,-0.10999999999999988,11,16,tax,seller,8,16,10,2021-01-29 13:03:57,11-20,6
71061,25,-0.10000000000000009,11,17,tax,seller,7,16,10,2021-01-29 13:05:46,11-20,7
71061,30,-0.10999999999999988,11,18,tax,seller,8,16,10,2021-01-29 13:07:54,11-20,8
71061,22,-0.10000000000000009,11,19,tax,seller,7,16,10,2021-01-29 13:10:18,11-20,9
71061,28,-0.10999999999999988,11,20,tax,seller,8,16,10,2021-01-29 13:11:56,11-20,10
73789,10,3.4000000000000004,8,1,notax,seller,12,15,0,2021-01-29 12:30:18,1-10,1
73789,15,3.1,8,2,notax,seller,13,15,0,2021-01-29 12:35:41,1-10,2
73789,15,2.2,8,3,notax,seller,16,15,0,2021-01-29 12:37:36,1-10,3
73789,15,3.4000000000000004,8,4,notax,seller,12,15,0,2021-01-29 12:39:42,1-10,4
73789,15,3.1,8,5,notax,seller,13,15,0,2021-01-29 12:41:45,1-10,5
73789,15,2.2,8,6,notax,seller,16,15,0,2021-01-29 12:43:36,1-10,6
73789,15,2.8,8,7,notax,seller,14,15,0,2021-01-29 12:45:38,1-10,7
73789,15,2.8,8,8,notax,seller,14,15,0,2021-01-29 12:47:34,1-10,8
73789,15,2.5,8,9,notax,seller,15,15,0,2021-01-29 12:49:39,1-10,9
73789,15,2.2,8,10,notax,seller,16,15,0,2021-01-29 12:51:36,1-10,10
73789,15,-0.1299999999999999,24,11,tax,buyer,6,16,10,2021-01-29 12:53:45,11-20,1
73789,16,7.870000000000001,24,12,tax,buyer,9,16,10,2021-01-29 12:55:42,11-20,2
73789,16,7.800000000000001,24,13,tax,buyer,9,16,10,2021-01-29 12:57:37,11-20,3
73789,16,7.870000000000001,24,14,tax,buyer,9,16,10,2021-01-29 12:59:31,11-20,4
73789,16,7.960000000000001,24,15,tax,buyer,7,16,10,2021-01-29 13:01:37,11-20,5
73789,16,7.89,24,16,tax,buyer,8,16,10,2021-01-29 13:03:34,11-20,6
73789,16,7.9,24,17,tax,buyer,7,16,10,2021-01-29 13:05:23,11-20,7
73789,16,7.89,24,18,tax,buyer,8,16,10,2021-01-29 13:07:37,11-20,8
73789,16,7.9,24,19,tax,buyer,7,16,10,2021-01-29 13:09:30,11-20,9
73789,16,7.89,24,20,tax,buyer,8,16,10,2021-01-29 13:11:29,11-20,10
75577,24,-0.039999999999999813,13,1,tax,seller,6,18,10,2021-01-29 12:31:15,1-10,1
75577,34,-0.039999999999999813,13,2,tax,seller,6,18.5,10,2021-01-29 12:36:30,1-10,2
75577,18,-4.4,13,3,tax,seller,8,18.5,10,2021-01-29 12:39:10,1-10,3
75577,18,-4.389999999999999,13,4,tax,seller,9,18.5,10,2021-01-29 12:39:55,1-10,4
75577,18,-4.4,13,5,tax,seller,8,18.5,10,2021-01-29 12:41:53,1-10,5
75577,18,-4.91,13,6,tax,seller,7,18,10,2021-01-29 12:44:26,1-10,6
75577,18,-4.91,13,7,tax,seller,7,18,10,2021-01-29 12:45:52,1-10,7
75577,23,0.08999999999999986,13,8,tax,seller,7,18.05,10,2021-01-29 12:48:34,1-10,8
75577,40,0.10000000000000009,13,9,tax,seller,8,18.1,10,2021-01-29 12:50:36,1-10,9
75577,23,0.10000000000000009,13,10,tax,seller,8,18.15,10,2021-01-29 12:52:07,1-10,10
75577,20,-3,8,11,notax,seller,10,15.5,0,2021-01-29 12:54:14,11-20,1
75577,15,5.300000000000001,8,12,notax,seller,9,16,0,2021-01-29 12:57:06,11-20,2
75577,10,4.5,8,13,notax,seller,10,15.5,0,2021-01-29 12:58:24,11-20,3
75577,8,3.7,8,14,notax,seller,11,15,0,2021-01-29 13:01:03,11-20,4
75577,3,3.4000000000000004,8,15,notax,seller,12,15,0,2021-01-29 13:03:00,11-20,5
75577,3,3.1,8,16,notax,seller,13,15,0,2021-01-29 13:04:42,11-20,6
75577,3,3.4000000000000004,8,17,notax,seller,12,15,0,2021-01-29 13:06:25,11-20,7
75577,3,3.4000000000000004,8,18,notax,seller,12,15,0,2021-01-29 13:09:28,11-20,8
75577,3,3.4000000000000004,8,19,notax,seller,12,15,0,2021-01-29 13:09:51,11-20,9
75577,3,3.4000000000000004,8,20,notax,seller,12,15,0,2021-01-29 13:12:06,11-20,10
75578,10,3.4000000000000004,8,1,notax,seller,12,15,0,2021-01-29 12:30:32,1-10,1
75578,10,3.1,8,2,notax,seller,13,15,0,2021-01-29 12:35:45,1-10,2
75578,12,2.2,8,3,notax,seller,16,15,0,2021-01-29 12:37:44,1-10,3
75578,14,3.4000000000000004,8,4,notax,seller,12,15,0,2021-01-29 12:39:30,1-10,4
75578,12,3.1,8,5,notax,seller,13,15,0,2021-01-29 12:41:29,1-10,5
75578,10,2.2,8,6,notax,seller,16,15,0,2021-01-29 12:43:31,1-10,6
75578,12,2.8,8,7,notax,seller,14,15,0,2021-01-29 12:45:34,1-10,7
75578,8,2.8,8,8,notax,seller,14,15,0,2021-01-29 12:47:39,1-10,8
75578,8,2.5,8,9,notax,seller,15,15,0,2021-01-29 12:49:34,1-10,9
75578,12,2.2,8,10,notax,seller,16,15,0,2021-01-29 12:51:37,1-10,10
75578,8,7,6,11,notax,seller,10,16,0,2021-01-29 12:53:32,11-20,1
75578,7,7.300000000000001,6,12,notax,seller,9,16,0,2021-01-29 12:55:24,11-20,2
75578,8,6.5,6,13,notax,seller,10,15.5,0,2021-01-29 12:57:22,11-20,3
75578,8,5.7,6,14,notax,seller,11,15,0,2021-01-29 12:59:22,11-20,4
75578,12,5.4,6,15,notax,seller,12,15,0,2021-01-29 13:01:24,11-20,5
75578,6,5.1,6,16,notax,seller,13,15,0,2021-01-29 13:03:24,11-20,6
75578,12,5.4,6,17,notax,seller,12,15,0,2021-01-29 13:05:20,11-20,7
75578,8,5.4,6,18,notax,seller,12,15,0,2021-01-29 13:07:25,11-20,8
75578,8,5.4,6,19,notax,seller,12,15,0,2021-01-29 13:09:22,11-20,9
75578,8,5.4,6,20,notax,seller,12,15,0,2021-01-29 13:11:27,11-20,10
87828,16,-0.039999999999999813,16,1,tax,buyer,6,18,10,2021-01-29 12:31:00,1-10,1
87828,16,0.02000000000000024,16,2,tax,buyer,6,18.5,10,2021-01-29 12:36:15,1-10,2
87828,16,0.020000000000000018,16,3,tax,buyer,8,18.5,10,2021-01-29 12:37:58,1-10,3
87828,16,0.11000000000000032,16,4,tax,buyer,9,18.5,10,2021-01-29 12:40:02,1-10,4
87828,16,0.10000000000000009,16,5,tax,buyer,8,18.5,10,2021-01-29 12:41:44,1-10,5
87828,16,0.1599999999999997,16,6,tax,buyer,7,18,10,2021-01-29 12:43:32,1-10,6
87828,1,0.08999999999999986,16,7,tax,buyer,7,18,10,2021-01-29 12:45:52,1-10,7
87828,1,0.08999999999999986,16,8,tax,buyer,7,18.05,10,2021-01-29 12:47:37,1-10,8
87828,16,0.10000000000000009,16,9,tax,buyer,8,18.1,10,2021-01-29 12:49:37,1-10,9
87828,1,0.10000000000000009,16,10,tax,buyer,8,18.15,10,2021-01-29 12:51:48,1-10,10
87828,19,2,21,11,notax,buyer,10,16,0,2021-01-29 12:54:22,11-20,1
87828,18.5,2.3000000000000003,21,12,notax,buyer,9,16,0,2021-01-29 12:55:51,11-20,2
87828,18,2.5,21,13,notax,buyer,10,15.5,0,2021-01-29 12:57:46,11-20,3
87828,21,2.7,21,14,notax,buyer,11,15,0,2021-01-29 12:59:50,11-20,4
87828,21,2.4000000000000004,21,15,notax,buyer,12,15,0,2021-01-29 13:01:35,11-20,5
87828,21,2.1,21,16,notax,buyer,13,15,0,2021-01-29 13:03:36,11-20,6
87828,21,2.4000000000000004,21,17,notax,buyer,12,15,0,2021-01-29 13:05:56,11-20,7
87828,21,2.4000000000000004,21,18,notax,buyer,12,15,0,2021-01-29 13:07:44,11-20,8
87828,21,2.4000000000000004,21,19,notax,buyer,12,15,0,2021-01-29 13:09:27,11-20,9
87828,21,2.4000000000000004,21,20,notax,buyer,12,15,0,2021-01-29 13:11:54,11-20,10
90437,24,4.4,23,1,notax,buyer,12,15,0,2021-01-29 12:30:54,1-10,1
90437,24,4.1,23,2,notax,buyer,13,15,0,2021-01-29 12:35:54,1-10,2
90437,23,3.2,23,3,notax,buyer,16,15,0,2021-01-29 12:37:33,1-10,3
90437,23,4.4,23,4,notax,buyer,12,15,0,2021-01-29 12:39:43,1-10,4
90437,25,4.1,23,5,notax,buyer,13,15,0,2021-01-29 12:41:39,1-10,5
90437,20,3.2,23,6,notax,buyer,16,15,0,2021-01-29 12:43:37,1-10,6
90437,23,3.8,23,7,notax,buyer,14,15,0,2021-01-29 12:45:38,1-10,7
90437,22,3.8,23,8,notax,buyer,14,15,0,2021-01-29 12:47:44,1-10,8
90437,15,3.5,23,9,notax,buyer,15,15,0,2021-01-29 12:49:39,1-10,9
90437,23,3.2,23,10,notax,buyer,16,15,0,2021-01-29 12:51:35,1-10,10
90437,11,-3,11,11,notax,buyer,10,16,0,2021-01-29 12:53:57,11-20,1
90437,11,-2.6999999999999997,11,12,notax,buyer,9,16,0,2021-01-29 12:55:35,11-20,2
90437,16,-7.5,11,13,notax,buyer,10,15.5,0,2021-01-29 12:57:32,11-20,3
90437,11,-3.3,11,14,notax,buyer,11,15,0,2021-01-29 12:59:34,11-20,4
90437,11,-3.5999999999999996,11,15,notax,buyer,12,15,0,2021-01-29 13:01:24,11-20,5
90437,11,-3.9,11,16,notax,buyer,13,15,0,2021-01-29 13:03:30,11-20,6
90437,11,-3.5999999999999996,11,17,notax,buyer,12,15,0,2021-01-29 13:05:26,11-20,7
90437,11,-3.5999999999999996,11,18,notax,buyer,12,15,0,2021-01-29 13:07:36,11-20,8
90437,11,-3.5999999999999996,11,19,notax,buyer,12,15,0,2021-01-29 13:09:28,11-20,9
90437,11,-3.5999999999999996,11,20,notax,buyer,12,15,0,2021-01-29 13:11:23,11-20,10
96644,10,-0.039999999999999813,20,1,tax,buyer,6,18,10,2021-01-29 12:30:22,1-10,1
96644,16,0.02000000000000024,20,2,tax,buyer,6,18.5,10,2021-01-29 12:35:44,1-10,2
96644,17,0.10000000000000009,20,3,tax,buyer,8,18.5,10,2021-01-29 12:37:39,1-10,3
96644,19,1.6100000000000003,20,4,tax,buyer,9,18.5,10,2021-01-29 12:39:35,1-10,4
96644,19,1.6,20,5,tax,buyer,8,18.5,10,2021-01-29 12:41:40,1-10,5
96644,0,0.1599999999999997,20,6,tax,buyer,7,18,10,2021-01-29 12:43:44,1-10,6
96644,19,2.09,20,7,tax,buyer,7,18,10,2021-01-29 12:45:44,1-10,7
96644,18.1,2.039999999999999,20,8,tax,buyer,7,18.05,10,2021-01-29 12:47:37,1-10,8
96644,18.2,1.9999999999999987,20,9,tax,buyer,8,18.1,10,2021-01-29 12:49:30,1-10,9
96644,18.2,0.10000000000000009,20,10,tax,buyer,8,18.15,10,2021-01-29 12:51:48,1-10,10
96644,20,-0.1299999999999999,15,11,tax,seller,6,16,10,2021-01-29 12:54:03,11-20,1
96644,40,-0.1299999999999999,15,12,tax,seller,9,16,10,2021-01-29 12:55:28,11-20,2
96644,40,-0.19999999999999973,15,13,tax,seller,9,16,10,2021-01-29 12:57:39,11-20,3
96644,20,-0.1299999999999999,15,14,tax,seller,9,16,10,2021-01-29 12:59:37,11-20,4
96644,40,-0.040000000000000036,15,15,tax,seller,7,16,10,2021-01-29 13:01:29,11-20,5
96644,40,-0.10999999999999988,15,16,tax,seller,8,16,10,2021-01-29 13:03:24,11-20,6
96644,40,-0.10000000000000009,15,17,tax,seller,7,16,10,2021-01-29 13:05:30,11-20,7
96644,40,-0.10999999999999988,15,18,tax,seller,8,16,10,2021-01-29 13:07:29,11-20,8
96644,40,-0.10000000000000009,15,19,tax,seller,7,16,10,2021-01-29 13:09:24,11-20,9
96644,40,-0.10999999999999988,15,20,tax,seller,8,16,10,2021-01-29 13:11:23,11-20,10
96725,12,-0.039999999999999813,12,1,tax,buyer,6,18,10,2021-01-29 12:30:47,1-10,1
96725,12,0.02000000000000024,12,2,tax,buyer,6,18.5,10,2021-01-29 12:35:41,1-10,2
96725,12,0.020000000000000018,12,3,tax,buyer,8,18.5,10,2021-01-29 12:37:39,1-10,3
96725,12,0.11000000000000032,12,4,tax,buyer,9,18.5,10,2021-01-29 12:40:21,1-10,4
96725,12,0.10000000000000009,12,5,tax,buyer,8,18.5,10,2021-01-29 12:41:37,1-10,5
96725,12,0.1599999999999997,12,6,tax,buyer,7,18,10,2021-01-29 12:43:32,1-10,6
96725,12,0.08999999999999986,12,7,tax,buyer,7,18,10,2021-01-29 12:45:30,1-10,7
96725,12,0.08999999999999986,12,8,tax,buyer,7,18.05,10,2021-01-29 12:47:23,1-10,8
96725,12,0.10000000000000009,12,9,tax,buyer,8,18.1,10,2021-01-29 12:49:32,1-10,9
96725,12,0.10000000000000009,12,10,tax,buyer,8,18.15,10,2021-01-29 12:51:32,1-10,10
96725,27,8,27,11,notax,buyer,10,16,0,2021-01-29 12:53:42,11-20,1
96725,27,8.3,27,12,notax,buyer,9,16,0,2021-01-29 12:55:33,11-20,2
96725,27,8.5,27,13,notax,buyer,10,15.5,0,2021-01-29 12:57:38,11-20,3
96725,27,8.7,27,14,notax,buyer,11,15,0,2021-01-29 12:59:27,11-20,4
96725,27,8.4,27,15,notax,buyer,12,15,0,2021-01-29 13:01:30,11-20,5
96725,27,8.1,27,16,notax,buyer,13,15,0,2021-01-29 13:03:30,11-20,6
96725,27,8.4,27,17,notax,buyer,12,15,0,2021-01-29 13:05:29,11-20,7
96725,27,8.4,27,18,notax,buyer,12,15,0,2021-01-29 13:07:30,11-20,8
96725,27,8.4,27,19,notax,buyer,12,15,0,2021-01-29 13:09:27,11-20,9
96725,27,8.4,27,20,notax,buyer,12,15,0,2021-01-29 13:11:27,11-20,10
